Turns;Number of detected malicious nodes;Number of false detections;Total monitoring costs
1;0;0;5
2;1;0;10
3;2;0;15
4;3;0;20
5;4;0;25
6;5;0;30
7;5;0;34
8;6;0;39
9;7;0;44
10;7;0;49
11;8;0;54
12;9;0;59
13;10;0;64
14;10;0;69
15;11;0;74
16;12;0;79
17;12;0;84
18;13;0;89
19;14;0;94
20;14;0;99
21;15;0;104
22;16;0;109
23;16;0;114
24;17;0;119
25;17;0;124
26;18;0;129
27;18;0;134
28;19;0;139
29;19;0;144
30;20;0;150
31;20;0;155
32;21;0;160
33;21;0;164
34;22;0;169
35;22;0;174
36;23;0;180
37;23;0;184
38;24;0;190
39;24;0;195
40;24;0;200
41;25;0;205
42;25;0;210
43;26;0;215
44;26;0;221
45;26;0;225
46;27;0;230
47;27;0;235
48;27;0;240
49;28;0;244
50;28;0;249
51;28;0;254
52;29;0;258
53;29;1;263
54;29;1;268
55;30;1;273
56;30;1;278
57;30;1;283
58;30;1;287
59;31;1;292
60;31;1;297
61;31;1;302
62;31;1;307
63;31;1;312
64;32;1;317
65;32;1;322
66;32;1;327
67;32;1;332
68;33;1;336
69;33;1;341
70;33;1;346
71;33;1;351
72;33;1;356
73;34;1;361
74;34;1;365
75;34;1;370
76;34;1;375
77;34;1;380
78;34;1;384
79;34;1;389
80;34;1;394
81;35;1;399
82;35;1;404
83;35;1;409
84;35;1;413
85;35;1;418
86;35;1;422
87;35;1;427
88;36;1;432
89;36;1;437
90;36;1;442
91;36;1;446
92;36;1;451
93;36;1;456
94;36;2;461
95;36;2;466
96;36;2;471
97;37;2;475
98;37;2;480
99;37;2;485
100;37;2;490
101;37;2;495
102;37;2;500
103;37;2;505
104;37;2;509
105;37;2;514
106;37;2;519
107;37;2;523
108;37;2;528
109;37;2;533
110;37;2;538
111;38;2;543
112;38;2;548
113;38;2;553
114;38;2;558
115;38;2;563
116;38;2;568
117;38;2;573
118;38;2;577
119;38;2;582
120;38;2;587
121;38;2;592
122;38;2;596
123;38;2;601
124;38;2;606
125;38;2;610
126;38;2;615
127;38;2;620
128;38;2;625
129;38;2;629
130;38;2;634
131;38;2;639
132;38;2;643
133;38;2;648
134;38;2;653
135;38;2;657
136;38;3;662
137;39;3;667
138;39;3;672
139;39;3;677
140;39;3;681
141;39;3;686
142;39;3;691
143;39;3;696
144;39;3;701
145;39;3;706
146;39;3;711
147;39;3;716
148;39;3;721
149;39;3;725
150;39;3;730
151;39;3;735
152;39;3;740
153;39;3;744
154;39;3;749
155;39;3;754
156;39;3;759
157;39;3;764
158;39;3;769
159;39;3;773
160;39;3;778
161;39;3;782
162;39;3;787
163;39;3;792
164;39;3;797
165;39;3;802
166;39;3;806
167;39;3;811
168;39;3;816
169;39;3;821
170;39;3;826
171;39;3;830
172;39;3;835
173;39;3;840
174;39;3;845
175;39;3;850
176;39;4;855
177;39;4;859
178;39;4;864
179;39;4;869
180;39;4;873
181;39;4;878
182;39;4;883
183;39;4;887
184;39;4;892
185;39;4;896
186;39;4;901
187;39;4;906
188;39;4;910
189;39;4;915
190;39;4;919
191;39;4;924
192;39;4;929
193;39;4;934
194;39;4;938
195;39;4;942
196;39;4;947
197;39;4;951
198;39;4;956
199;39;4;960
200;39;4;964
